0	0	0
-2.106201207	-0.200831001974	2.38377009441
-2.24478358267	-0.195399325453	4.64617483344
-2.31163862518	-0.366939723652	7.47255837148
-5.15146047484	-0.36037190738	2.70951003917
-3.62784708307	-0.0618293553063	-1.60867488592
-4.21007250124	0.322473244709	3.23051819732
-3.79012089815	0.221632310074	4.17599407156
-1.89263744506	0.309507400251	1.04884004993
-3.48733311065	0.28814631153	0.883980602243
-4.04711117195	0.462589295282	5.79156275997
-3.91329460796	0.322325629593	6.38423674146
-2.19343983809	0.432011074816	4.69114643217
-3.02396887595	0.395451950352	6.60261828918
-3.46336472977	0.485585962105	5.78165016096
-2.78567418658	0.460170230209	9.62524546818
-3.1446410975	0.592487635203	6.92742202745
-3.85198204135	0.644272125397	6.28841636392
-1.72673296953	0.629732051811	1.89741837601
-2.53261802148	0.798652657503	2.49016783525
-2.80411074232	0.764481110093	3.02397380987
-2.79477554688	0.709655409147	3.59626559636
-4.09614277889	0.736613053468	5.98273523257
-3.81621697664	0.70338754408	3.63912318966
-2.57514983097	0.740258113619	3.9327149675
-2.08240638244	0.178514767729	3.08296636611
-1.41558251868	0.11271458406	7.9341494539
-1.68347936464	0.203315725217	5.52658122908
-2.61310869856	0.160909046976	2.91490184079
-1.79529439514	0.207969999745	5.30195845378
-3.67463040133	0.108763971887	4.13180031223
-3.7664426601	-0.193256424022	5.05243901367
-4.06482032852	-0.517406666308	8.54340710077
-3.87145574321	-0.517704550472	8.10421277827
-3.69654334254	-0.503725437372	9.77536524471
-3.68513148325	-0.801000682144	11.0482743353
-3.01021304195	-0.588546811247	9.96071738658
-1.56492526392	-0.177603463832	8.56955580781
-2.37641073639	-0.162414927429	8.68205738009
-3.47715680185	-0.617363372109	6.12118943512
-3.06291840203	-0.621021431199	7.1151456772
-5.64551683807	-0.621828887918	6.94643783214
-5.39780176373	-0.512761217025	8.38658838702
-8.02196197847	-0.409878774135	7.96021179227
-6.75746654542	-0.444032866925	8.62011559651
-4.01336984873	-0.323434623195	7.97489032576
-6.33431688568	-0.326201264464	6.95532134908
-6.55727602367	-0.560806373381	7.874531811
-7.27362595547	-0.161053678955	5.17552568906
-4.36879210928	-0.338315630512	6.11765341796
-4.07025684871	-0.297013743361	10.1166763435
-4.68929480437	-0.281084741971	8.35418929533
-3.41953293312	-0.424174936243	5.52866854721
-3.54596235351	-0.257213956729	5.5705584905
-2.87625102427	-0.256076073075	5.32867926466
-2.17701800561	-0.261734286322	6.66612457431
-2.41503886013	0.280474711884	9.70771307039
-2.94116807293	0.226436101072	10.0428219032
-1.90501643877	0.24149929026	10.6609300146
-2.34961485908	0.295269533822	9.66406925004
-4.78409341571	-0.807198563815	4.9852304451
-4.9683181814	-0.728971780698	3.72199156962
-5.21610657295	-0.716391998223	4.92616691397
-4.49133384726	-0.730019825911	2.73097845922
-4.39933953134	-0.860333221542	4.28531683309
-5.36531387936	-0.87739541998	3.04660639183
-4.63716096829	-0.936303140428	-0.0861752411858
-4.6342384522	-0.889419175992	-3.23275722845
-5.71324135478	-0.743649008113	-4.54941583781
-5.07496218401	-0.579580126466	-1.93925505901
-3.48244433268	-0.501055128978	-3.48347995007
-4.72955627069	-0.299564048472	-0.888586862886
-5.09680969312	-0.276075433519	-1.80583222643
-5.78112979144	-0.278016619122	-2.55673895129
-7.201556698	-0.195242897444	-1.00829617767
-6.4794019738	-0.238758215433	-4.44265575718
-6.81107607343	-0.236475337488	-2.71060692624
-9.91978829383	-0.53518760406	-7.30009655486
-8.05789086363	-0.521201658841	-6.1798557791
-8.69460281634	-0.710296839759	-7.25731957978
-7.6171854232	-0.854226101284	-9.07457169909
-7.5829590671	-0.876859718933	-10.8967672382
-7.00578183342	-0.872666234194	-9.08378707718
-9.63419255165	-1.07783783321	-12.6111803221
-10.1333522927	-0.912035493512	-15.0614250679
-10.2842318177	-0.877063193796	-11.256893405
-10.052969717	-0.927752730201	-15.3132481604
-9.05021287054	-0.833027778344	-10.2770738998
-10.2911200499	-0.612390226725	-12.1944974031
-9.0891600343	-0.427127364891	-13.1417891428
-12.3358382095	-0.393445148212	-12.4848758064
