0	0
0.0828041210939	-2.07902888184
0.161446017129	1.48219634895
0.103831445698	2.61129901706
0.21834468503	-0.135473577496
0.0259187450732	-2.39087610807
0.141138809633	-1.26583027815
0.229120052686	-0.942922857952
0.0713744797867	-0.161104548433
0.177301170636	0.00479050289364
0.158196614286	-1.79715160643
0.203732516077	0.883417709589
0.131826454018	-1.30834012766
0.213609887028	-1.89074526243
0.116827216558	-0.941790077636
-0.0212662083366	2.92557780096
0.166358119736	1.54919698556
0.142522093086	-0.0691225009871
0.159545114613	-2.3326957565
0.204225326981	2.28618869028
0.172039205534	-1.18458884172
0.194198656061	0.521601173511
0.104603376464	0.248742493939
0.100635351307	1.4823407012
0.108762560144	0.175505175691
0.0276372408388	0.921198687708
0.145466298531	0.431035833402
0.234041840211	-0.0832896191523
0.139869572217	-0.878714242076
0.188845770847	2.6788513624
0.0507996151551	0.0308042025763
0.120954532652	-0.366864145417
0.173366648032	1.47104335953
0.238734864473	-1.99221327663
0.0605647098809	0.879230318567
0.154505262524	-2.70239040758
0.099273258459	-1.54563449673
0.100799875827	2.29444206392
0.109152593221	-1.15148285768
0.155229923962	-0.972671880134
0.106985923111	-0.905731367971
0.197004690652	-0.820525958318
0.131294588271	-0.504739069062
0.203437511264	-1.42801324422
0.0844942229175	10.262116249
-0.0772665839283	11.5844258078
-0.345544251657	9.83938710552
-0.454608372405	10.125892495
-0.401035066785	10.2620620257
-0.411947588868	9.86084257361
-0.290889595039	15.2863650338
-0.321708102485	10.1311937337
-0.363628374453	9.92578362318
-0.323841927834	11.5949250021
-0.325601329599	13.0852540252
-0.420522864288	12.3898907154
-0.328926219204	13.2092001632
-0.379292554143	8.78096063598
-0.352793665363	11.0940180872
-0.394978256311	10.9399966954
-0.449239727843	12.4340040288
-0.404584651313	14.1352815324
-0.336952832107	10.6932639958
-0.473733575388	11.6401944361
-0.481853000828	10.3908165059
-0.377055683962	12.0089984868
-0.450148891834	14.6856299296
-0.37971767293	8.9399771165
-0.460789524603	10.80028547
-0.359000656504	9.84161583735
-0.164795493488	8.54394180527
-0.147939693427	7.48149314917
-0.2035613256	9.11441796611
-0.20916567636	22.4046767567
-0.379961455411	23.904480622
-0.206803456351	21.4185305377
-0.208766820229	23.3012260384
-0.222327931497	20.9628188378
-0.297631139883	19.0764211123
-0.213304147079	23.4200566972
-0.447324639559	13.9464906294
-0.329119291967	17.9854193713
0.0193879953514	10.9215389192
-0.150911948655	11.0792705435
-0.0530506648712	7.10524763246
0.0338384332421	9.68294387736
-0.0508263593073	10.2371538546
-0.149251826306	10.0408721273
-0.192108774598	8.66809720714
-0.192016750916	10.2007665421
-0.0704113403301	8.22447159829
-0.109027637972	9.03023179088
-0.0481352980528	9.55577392555
-0.0882664505104	7.30048095213
-0.156745081264	9.73849163272
-0.200560459474	8.89526809743
-0.0544103430549	10.6375768807
0.0342732363366	8.6348054185
-0.163790577917	6.52440310576
-0.00558705303762	9.20658821537
-0.180794126071	10.2562638166
-0.108052768452	9.69526516991
-0.0265419258139	6.72419245617
-0.127225620652	8.26469930357
-0.103390452018	7.01216215298
-0.0569760331882	8.33991247299
0.0746541584213	9.88569974641
-0.108114691219	6.45597756132
-0.0977446267471	8.58480059139
-0.0478640539365	9.81310191576
-0.122711358223	10.951843772
-0.192133219644	10.7179397149
-0.159552165194	8.8668547147
-0.00566792104103	12.9357600176
0.0554222155706	13.3937730354
0.0744188287457	12.100443181
0.0976655929581	15.3562426726
-0.197466761665	4.93836668961
-0.0507318754182	10.0203059791
-0.168797940544	8.63653788355
-0.0497284327836	4.99594541726
0.0231586399663	7.39362640982
-0.055569046423	8.84452156755
-0.117117241273	12.1621582356
-0.0592312192362	8.51077280437
-0.170759482322	11.8315593041
-0.112872230531	9.39076300767
-0.126936607682	9.44469758849
0.079923944388	11.829587096
0.168270062201	13.6558441058
-0.313541923038	7.73978383971
-0.342933755716	8.25811145654
-0.303582761725	6.98634479855
-0.458323897932	9.80642245024
-0.60496036986	11.758775074
-0.5402949292	10.7381288949
-0.557847573308	9.48941367615
-0.468271624485	4.42445465325
-0.343437374461	3.95084281801
-0.545154150942	7.22511610295
-0.564562195741	8.4176955741
-0.466720721004	5.92291928346
-0.444775243948	5.72147058526
-0.437423719917	4.81027728226
-0.464113304241	5.40148470089
-0.466820828165	4.31145684236
-0.58227807762	6.28339280729
-0.47814260608	5.68710192553
-0.428799692747	3.59687158721
-0.535166948025	7.41468786987
-0.338885693255	1.58521869406
-0.496741889321	7.67243492406
-0.416537992545	4.88499124445
-0.470399177653	3.86663498264
-0.415034139777	3.93232928719
-0.5112740038	7.12089014835
-0.552302700221	7.54313240557
-0.27869465714	11.3438027572
-0.347355307224	11.2212324909
-0.433420135077	20.5833356606
-0.402076187438	17.9613261385
-0.354853516333	17.225263408
-0.465939582289	15.2778993856
-0.605126255408	23.4805312095
-0.73385572737	20.9589899236
-0.765909770939	24.6366318597
-0.540484755614	22.156157166
-0.650744380846	21.3854076077
-0.553684664654	23.1939048409
-0.740228884124	24.0635442742
-0.711492457598	24.645232823
-0.695289099695	22.1754609068
-0.681120969109	22.1432422197
-0.710224222036	22.2611197653
-0.558466550138	21.5681628353
-0.589904996516	22.8049852228
-0.712512560985	24.6283988559
-0.739151393854	23.6430333821
